rank,movement,points,competitions_played,competitor_id
1,0,7510,23,sr:competitor:49363
1,0,7510,23,sr:competitor:51836
3,0,6655,22,sr:competitor:87690
4,0,6500,18,sr:competitor:15568
4,0,6500,18,sr:competitor:16160
6,0,5930,24,sr:competitor:16608
7,0,5880,20,sr:competitor:36593
8,0,5840,23,sr:competitor:50954
9,1,5790,19,sr:competitor:52293
10,-1,5785,22,sr:competitor:95801
11,0,5740,19,sr:competitor:15310
12,0,5730,21,sr:competitor:124658
13,0,5210,20,sr:competitor:16409
14,0,5165,31,sr:competitor:637970
15,0,5150,20,sr:competitor:15307
16,0,5145,28,sr:competitor:14898
17,0,3775,28,sr:competitor:16151
18,0,3670,27,sr:competitor:53785
19,0,3320,34,sr:competitor:55989
19,0,3320,34,sr:competitor:210736
21,0,3285,24,sr:competitor:38181
22,0,3105,19,sr:competitor:15548
23,0,2940,35,sr:competitor:59131
24,0,2870,28,sr:competitor:52202
25,0,2780,25,sr:competitor:112805
26,0,2760,25,sr:competitor:16275
27,0,2710,26,sr:competitor:47834
28,0,2695,27,sr:competitor:106349
29,0,2685,26,sr:competitor:59324
30,0,2650,22,sr:competitor:14553
31,0,2500,27,sr:competitor:81059
31,0,2500,27,sr:competitor:104917
33,0,2470,20,sr:competitor:74173
34,0,2450,34,sr:competitor:206889
35,0,2445,30,sr:competitor:56629
36,0,2425,28,sr:competitor:76263
37,0,2355,34,sr:competitor:108099
38,0,2335,32,sr:competitor:106559
39,0,2295,26,sr:competitor:16124
40,0,2280,25,sr:competitor:14835
41,0,2201,28,sr:competitor:45105
42,0,2197,29,sr:competitor:114831
43,0,2070,22,sr:competitor:25189
44,0,2015,27,sr:competitor:47966
45,0,1980,29,sr:competitor:15305
46,0,1975,32,sr:competitor:15588
47,0,1948,30,sr:competitor:78793
48,0,1895,26,sr:competitor:22967
49,0,1860,34,sr:competitor:48646
50,0,1825,11,sr:competitor:300540
51,0,1780,10,sr:competitor:75813
52,0,1606,34,sr:competitor:108755
52,0,1606,34,sr:competitor:231188
54,0,1600,29,sr:competitor:230186
55,0,1600,31,sr:competitor:47295
56,0,1587,35,sr:competitor:69362
57,0,1555,32,sr:competitor:66864
58,0,1518,33,sr:competitor:62410
59,0,1475,27,sr:competitor:25457
60,0,1467,30,sr:competitor:49306
61,0,1405,26,sr:competitor:104421
62,0,1400,26,sr:competitor:16198
63,0,1380,31,sr:competitor:81763
64,2,1355,43,sr:competitor:231090
65,0,1316,31,sr:competitor:52244
66,-2,1315,30,sr:competitor:70348
67,0,1290,11,sr:competitor:203681
68,3,1285,35,sr:competitor:111195
69,-1,1281,24,sr:competitor:121182
70,-1,1276,31,sr:competitor:16042
71,-1,1270,30,sr:competitor:17038
72,0,1178,34,sr:competitor:918463
73,0,1160,29,sr:competitor:41475
74,0,1157,32,sr:competitor:204781
75,0,1150,28,sr:competitor:152900
76,3,1145,33,sr:competitor:127646
77,-1,1118,39,sr:competitor:23899
78,0,1108,37,sr:competitor:223868
79,-2,1097,31,sr:competitor:76361
80,0,1073,43,sr:competitor:112969
81,0,1073,44,sr:competitor:936355
82,0,1070,30,sr:competitor:16043
83,0,1031,34,sr:competitor:287215
84,7,1031,34,sr:competitor:52065
85,0,1015,9,sr:competitor:47975
86,0,1015,30,sr:competitor:52263
87,0,1005,12,sr:competitor:63438
88,0,990,9,sr:competitor:129368
89,-5,967,36,sr:competitor:16992
90,-1,960,7,sr:competitor:57163
91,-1,958,34,sr:competitor:1020797
92,0,949,36,sr:competitor:98413
93,0,948,39,sr:competitor:77653
94,2,922,37,sr:competitor:73572
95,-1,915,8,sr:competitor:871495
96,2,892,19,sr:competitor:299130
97,2,892,37,sr:competitor:147104
98,-1,883,28,sr:competitor:60920
99,2,882,37,sr:competitor:16492
100,-5,880,41,sr:competitor:16823
101,1,875,15,sr:competitor:808628
102,1,871,35,sr:competitor:16854
103,2,834,27,sr:competitor:113221
104,2,825,24,sr:competitor:47760
105,2,811,31,sr:competitor:197678
106,-6,811,38,sr:competitor:121032
107,10,780,37,sr:competitor:119150
108,-4,762,33,sr:competitor:50037
109,2,760,12,sr:competitor:102151
110,-1,756,36,sr:competitor:145936
111,-3,754,30,sr:competitor:53759
112,0,749,34,sr:competitor:234124
113,7,733,38,sr:competitor:77011
114,-1,732,19,sr:competitor:35766
115,1,730,13,sr:competitor:14508
116,2,722,36,sr:competitor:209202
117,2,720,15,sr:competitor:163480
118,-8,714,24,sr:competitor:305776
119,5,705,37,sr:competitor:157396
120,-6,701,36,sr:competitor:37637
120,-6,701,36,sr:competitor:54609
122,-1,694,27,sr:competitor:16573
123,-1,689,32,sr:competitor:42151
124,-1,689,36,sr:competitor:69910
125,0,684,37,sr:competitor:25458
126,0,683,32,sr:competitor:44637
127,0,658,23,sr:competitor:234044
128,0,650,2,sr:competitor:46391
129,0,641,13,sr:competitor:134610
130,1,636,30,sr:competitor:296270
131,1,636,33,sr:competitor:111607
132,10,619,23,sr:competitor:263917
133,0,613,23,sr:competitor:146040
134,-4,612,28,sr:competitor:58877
135,-1,602,20,sr:competitor:52951
136,-1,601,17,sr:competitor:405977
137,-1,600,20,sr:competitor:39712
138,17,598,28,sr:competitor:243522
139,-1,590,15,sr:competitor:122368
140,-1,590,16,sr:competitor:838776
141,-1,580,30,sr:competitor:78387
142,-1,570,9,sr:competitor:90080
143,0,566,19,sr:competitor:15809
144,0,565,32,sr:competitor:95923
145,0,561,24,sr:competitor:119140
146,1,552,33,sr:competitor:15275
147,1,545,33,sr:competitor:110707
148,-11,543,38,sr:competitor:256001
149,3,539,37,sr:competitor:52260
150,3,536,34,sr:competitor:113889
151,3,531,10,sr:competitor:393598
152,-2,522,23,sr:competitor:548169
153,-2,521,15,sr:competitor:342826
154,2,521,31,sr:competitor:92845
155,4,521,36,sr:competitor:98981
156,1,520,21,sr:competitor:216502
157,12,519,32,sr:competitor:96859
158,0,518,26,sr:competitor:195458
159,16,516,19,sr:competitor:450383
160,-14,509,36,sr:competitor:112061
161,-1,495,13,sr:competitor:122366
162,-1,487,27,sr:competitor:240880
163,-1,486,33,sr:competitor:145008
164,-15,485,33,sr:competitor:50148
165,-1,480,5,sr:competitor:136042
166,-1,479,15,sr:competitor:530317
167,-1,473,23,sr:competitor:59700
168,0,472,27,sr:competitor:218344
169,-6,465,28,sr:competitor:204495
170,0,463,24,sr:competitor:124708
171,0,460,13,sr:competitor:43319
172,0,460,30,sr:competitor:55745
173,0,456,31,sr:competitor:297448
174,0,454,34,sr:competitor:84301
175,-8,453,16,sr:competitor:250231
176,0,443,13,sr:competitor:64920
177,3,432,15,sr:competitor:428657
178,1,429,28,sr:competitor:628218
179,2,423,30,sr:competitor:390480
180,2,422,23,sr:competitor:72420
181,2,420,5,sr:competitor:359602
182,13,414,30,sr:competitor:58989
183,13,414,32,sr:competitor:55293
184,0,413,32,sr:competitor:297502
185,1,413,35,sr:competitor:84671
186,6,407,31,sr:competitor:263865
187,3,406,25,sr:competitor:380004
188,-1,402,14,sr:competitor:227358
189,-1,398,21,sr:competitor:141882
190,8,395,30,sr:competitor:106395
191,-6,393,24,sr:competitor:82579
192,-3,390,5,sr:competitor:102339
193,-2,387,30,sr:competitor:155860
194,-1,384,21,sr:competitor:25021
195,-17,382,23,sr:competitor:221556
196,-2,380,8,sr:competitor:108767
197,0,376,11,sr:competitor:284805
198,1,375,37,sr:competitor:422955
199,-22,368,40,sr:competitor:96629
200,2,367,11,sr:competitor:124930
201,2,367,22,sr:competitor:145108
202,17,362,27,sr:competitor:193930
203,1,361,13,sr:competitor:100069
204,1,360,7,sr:competitor:206879
205,1,360,7,sr:competitor:671637
206,1,360,10,sr:competitor:257721
207,1,360,17,sr:competitor:169496
208,1,353,26,sr:competitor:163438
209,-8,353,31,sr:competitor:120956
210,0,351,15,sr:competitor:284801
211,0,348,37,sr:competitor:880089
212,0,347,32,sr:competitor:161448
213,3,339,15,sr:competitor:121122
214,3,338,16,sr:competitor:295508
215,3,335,16,sr:competitor:168420
216,-16,333,19,sr:competitor:17359
217,3,331,16,sr:competitor:534043
218,-4,329,24,sr:competitor:99377
219,2,327,15,sr:competitor:82133
220,-5,326,28,sr:competitor:85877
221,1,324,17,sr:competitor:99043
222,1,324,32,sr:competitor:96535
223,-10,321,23,sr:competitor:53483
224,0,316,19,sr:competitor:51974
225,0,315,14,sr:competitor:255595
226,14,314,27,sr:competitor:48225
227,1,310,5,sr:competitor:132834
228,1,310,34,sr:competitor:163538
229,1,308,19,sr:competitor:303808
230,-3,306,18,sr:competitor:396126
231,-5,303,34,sr:competitor:395828
232,49,301,16,sr:competitor:55787
233,-2,301,22,sr:competitor:280601
234,-1,300,7,sr:competitor:145112
235,-1,300,24,sr:competitor:185434
236,-1,296,6,sr:competitor:603098
237,-1,296,18,sr:competitor:49548
238,-1,295,7,sr:competitor:496346
239,-1,295,18,sr:competitor:77223
240,-1,294,20,sr:competitor:161868
241,0,294,27,sr:competitor:289021
242,0,294,28,sr:competitor:17046
243,2,292,30,sr:competitor:348308
244,-1,291,15,sr:competitor:49663
245,-1,288,16,sr:competitor:99587
246,1,282,31,sr:competitor:853643
247,1,277,12,sr:competitor:539343
248,20,277,29,sr:competitor:79223
249,6,275,24,sr:competitor:77501
250,-1,270,4,sr:competitor:352776
251,-1,270,6,sr:competitor:399637
252,-1,270,7,sr:competitor:89632
253,-21,270,10,sr:competitor:125006
254,13,270,24,sr:competitor:552469
255,-3,269,12,sr:competitor:682913
256,-3,269,27,sr:competitor:161220
257,0,269,30,sr:competitor:310972
258,-4,265,38,sr:competitor:379924
259,0,260,7,sr:competitor:212004
260,0,260,11,sr:competitor:40540
261,-15,260,26,sr:competitor:116616
262,-1,258,9,sr:competitor:145122
263,-1,258,25,sr:competitor:686709
264,-1,257,11,sr:competitor:88992
265,-1,256,8,sr:competitor:156664
266,3,252,27,sr:competitor:103625
267,3,252,32,sr:competitor:196672
268,3,251,23,sr:competitor:398360
269,3,247,21,sr:competitor:927343
270,3,247,27,sr:competitor:233144
271,8,247,28,sr:competitor:154490
272,-14,246,39,sr:competitor:51304
273,1,245,5,sr:competitor:67154
274,1,245,27,sr:competitor:645442
275,2,242,13,sr:competitor:130436
276,2,242,23,sr:competitor:498580
277,-21,242,26,sr:competitor:130442
278,2,241,8,sr:competitor:94485
279,-14,241,19,sr:competitor:305558
280,2,241,24,sr:competitor:169492
281,2,240,3,sr:competitor:167370
282,2,240,6,sr:competitor:104847
283,25,240,31,sr:competitor:154740
284,-18,238,21,sr:competitor:759900
285,2,236,17,sr:competitor:180104
286,2,233,12,sr:competitor:49417
287,2,233,23,sr:competitor:170964
288,2,233,28,sr:competitor:126402
289,-4,232,35,sr:competitor:412829
290,1,231,31,sr:competitor:217192
291,4,230,21,sr:competitor:645452
292,0,229,12,sr:competitor:93597
293,0,229,16,sr:competitor:774476
294,-18,229,26,sr:competitor:154570
295,-1,227,16,sr:competitor:38180
296,0,226,26,sr:competitor:121248
297,0,225,2,sr:competitor:57703
298,0,225,7,sr:competitor:15931
299,0,225,9,sr:competitor:51141
299,0,225,9,sr:competitor:392066
301,0,225,11,sr:competitor:682911
302,1,224,33,sr:competitor:308834
303,-1,223,17,sr:competitor:50360
304,7,223,28,sr:competitor:126622
305,-1,219,29,sr:competitor:322589
306,-1,217,8,sr:competitor:226124
307,-1,217,38,sr:competitor:124934
308,-22,216,14,sr:competitor:220588
309,-2,216,35,sr:competitor:767058
310,-1,214,16,sr:competitor:22962
311,-1,214,17,sr:competitor:205767
312,18,212,22,sr:competitor:723013
313,-1,211,9,sr:competitor:113905
314,17,211,23,sr:competitor:731833
315,-2,208,23,sr:competitor:118166
316,-1,207,17,sr:competitor:163540
317,-1,207,28,sr:competitor:407791
318,-1,207,31,sr:competitor:452787
319,-1,205,10,sr:competitor:126356
320,-1,204,26,sr:competitor:437734
321,-1,200,24,sr:competitor:312436
322,32,198,19,sr:competitor:614090
323,-2,195,36,sr:competitor:223788
324,-2,194,25,sr:competitor:244388
325,-1,192,7,sr:competitor:448357
326,-1,192,15,sr:competitor:263857
327,-1,192,30,sr:competitor:458575
328,0,189,28,sr:competitor:207777
329,0,188,29,sr:competitor:681071
330,5,183,7,sr:competitor:121668
331,-17,183,22,sr:competitor:60614
332,4,181,11,sr:competitor:286367
333,4,180,3,sr:competitor:163504
334,4,180,3,sr:competitor:429603
335,4,180,4,sr:competitor:225050
336,4,180,8,sr:competitor:106755
337,4,180,10,sr:competitor:83397
338,5,178,11,sr:competitor:655845
339,35,178,26,sr:competitor:381022
340,4,178,31,sr:competitor:202735
341,4,177,10,sr:competitor:671229
342,4,177,21,sr:competitor:138712
343,-11,177,22,sr:competitor:193912
344,3,176,18,sr:competitor:65576
345,-11,176,26,sr:competitor:739643
346,2,175,3,sr:competitor:44553
347,2,175,4,sr:competitor:90798
348,2,175,8,sr:competitor:58369
349,3,175,19,sr:competitor:111609
350,3,173,10,sr:competitor:679701
351,4,173,27,sr:competitor:220590
352,4,172,12,sr:competitor:378220
353,4,172,14,sr:competitor:52276
354,4,172,14,sr:competitor:505542
355,4,172,20,sr:competitor:51100
356,4,172,22,sr:competitor:54903
357,4,171,5,sr:competitor:309954
358,4,171,19,sr:competitor:437794
359,-32,171,35,sr:competitor:16852
360,3,170,7,sr:competitor:185388
361,3,169,8,sr:competitor:947875
362,-29,169,20,sr:competitor:48281
363,23,169,23,sr:competitor:452691
364,-13,168,19,sr:competitor:855911
365,0,167,23,sr:competitor:95939
366,1,166,12,sr:competitor:450283
367,1,165,25,sr:competitor:280559
368,1,165,28,sr:competitor:65992
369,1,163,11,sr:competitor:321667
370,-47,163,15,sr:competitor:240264
371,0,163,20,sr:competitor:973963
372,0,163,21,sr:competitor:194668
373,0,162,20,sr:competitor:385204
374,5,161,13,sr:competitor:214824
375,0,161,21,sr:competitor:215696
376,1,158,9,sr:competitor:79227
377,1,158,14,sr:competitor:43761
378,44,158,25,sr:competitor:182086
379,1,156,20,sr:competitor:215492
380,30,156,23,sr:competitor:76251
381,48,153,18,sr:competitor:620338
382,-1,153,19,sr:competitor:50901
383,1,153,26,sr:competitor:663757
384,1,152,8,sr:competitor:240876
385,2,151,7,sr:competitor:57021
386,-20,151,23,sr:competitor:64790
387,1,150,5,sr:competitor:294300
388,1,150,22,sr:competitor:287543
389,-6,149,21,sr:competitor:785974
390,1,149,31,sr:competitor:208123
391,1,147,8,sr:competitor:104967
392,1,147,13,sr:competitor:205773
393,1,147,22,sr:competitor:435758
394,30,147,28,sr:competitor:229024
395,0,146,17,sr:competitor:93589
396,0,146,21,sr:competitor:951223
397,61,146,28,sr:competitor:156826
398,5,145,14,sr:competitor:644676
399,-2,145,19,sr:competitor:138528
400,-2,145,19,sr:competitor:497320
401,-2,144,14,sr:competitor:345060
402,-2,144,15,sr:competitor:359608
403,-61,144,15,sr:competitor:16781
404,-2,143,51,sr:competitor:759758
405,35,142,23,sr:competitor:272245
406,28,141,6,sr:competitor:307112
407,-3,141,9,sr:competitor:132558
408,-3,141,18,sr:competitor:873679
409,-3,140,4,sr:competitor:405969
410,-2,139,12,sr:competitor:63642
411,-35,139,17,sr:competitor:251091
412,-3,139,21,sr:competitor:57759
413,17,138,20,sr:competitor:976405
414,-3,136,14,sr:competitor:215778
415,-3,136,19,sr:competitor:202681
416,-3,135,1,sr:competitor:163636
417,-3,135,7,sr:competitor:119248
418,-3,135,8,sr:competitor:62488
419,-3,135,10,sr:competitor:54573
419,-3,135,10,sr:competitor:161262
421,-39,135,12,sr:competitor:144102
422,-3,134,13,sr:competitor:242556
423,-3,134,16,sr:competitor:298118
424,-3,133,5,sr:competitor:565070
425,27,133,18,sr:competitor:833418
426,-3,132,24,sr:competitor:119126
427,-2,131,12,sr:competitor:210502
428,-2,131,21,sr:competitor:96239
429,-1,131,28,sr:competitor:418163
430,2,129,11,sr:competitor:210592
431,4,128,9,sr:competitor:177686
432,5,128,16,sr:competitor:186629
433,56,128,17,sr:competitor:199196
434,4,128,18,sr:competitor:282183
435,39,128,18,sr:competitor:439474
436,3,127,12,sr:competitor:58783
437,43,127,14,sr:competitor:564952
438,4,126,6,sr:competitor:213170
439,4,126,15,sr:competitor:15743
440,4,126,16,sr:competitor:57327
441,-51,126,16,sr:competitor:180446
442,-11,126,21,sr:competitor:524256
443,2,126,22,sr:competitor:301896
444,2,125,7,sr:competitor:63606
445,-12,125,11,sr:competitor:60592
446,1,125,12,sr:competitor:111837
447,1,125,16,sr:competitor:54975
448,-41,124,11,sr:competitor:373348
449,-13,124,15,sr:competitor:252233
450,-1,124,21,sr:competitor:137890
451,16,124,23,sr:competitor:181384
452,-2,123,20,sr:competitor:256375
453,-2,122,4,sr:competitor:71280
454,0,121,10,sr:competitor:287541
455,0,121,14,sr:competitor:686911
456,17,121,16,sr:competitor:684577
457,-1,121,18,sr:competitor:283759
458,36,121,31,sr:competitor:404753
459,-41,120,10,sr:competitor:938667
460,2,120,10,sr:competitor:65606
461,-4,120,13,sr:competitor:114885
462,-9,118,9,sr:competitor:387066
463,-4,118,11,sr:competitor:617262
464,-4,118,12,sr:competitor:570833
465,-4,118,21,sr:competitor:501410
466,5,118,28,sr:competitor:246745
467,-4,117,11,sr:competitor:56361
468,-4,117,12,sr:competitor:130438
469,17,117,20,sr:competitor:152898
470,-5,116,16,sr:competitor:269523
471,-44,116,25,sr:competitor:390486
472,-4,115,2,sr:competitor:997473
473,-4,115,12,sr:competitor:107625
474,-4,115,18,sr:competitor:978579
475,-3,114,17,sr:competitor:220932
476,-35,114,23,sr:competitor:100317
477,11,113,17,sr:competitor:217038
478,218,113,20,sr:competitor:750283
479,-4,112,17,sr:competitor:403357
480,-4,112,19,sr:competitor:294248
481,-4,112,20,sr:competitor:418167
482,-4,112,20,sr:competitor:165234
483,-4,111,3,sr:competitor:120926
484,-3,111,14,sr:competitor:101157
485,-3,111,17,sr:competitor:990785
486,-3,110,3,sr:competitor:60502
487,-2,109,16,sr:competitor:161874
488,-1,109,20,sr:competitor:867575
489,2,108,24,sr:competitor:783794
490,2,107,8,sr:competitor:113859
491,2,107,11,sr:competitor:112987
492,81,107,15,sr:competitor:609146
493,2,107,49,sr:competitor:199280
494,2,106,8,sr:competitor:373852
495,2,106,9,sr:competitor:47767
496,-12,106,11,sr:competitor:801374
497,2,105,12,sr:competitor:187695
498,2,105,13,sr:competitor:269535
