rank,movement,points,competitions_played,competitor_id
499,-9,105,22,sr:competitor:115463
500,1,104,8,sr:competitor:80665
1,0,9530,17,sr:competitor:72376
2,0,8165,24,sr:competitor:74949
3,0,6805,17,sr:competitor:43860
4,0,6165,20,sr:competitor:41520
5,0,6108,15,sr:competitor:51387
6,0,5948,15,sr:competitor:64496
7,0,5506,18,sr:competitor:18936
8,0,5430,17,sr:competitor:78551
9,0,5306,19,sr:competitor:19202
10,0,5235,17,sr:competitor:69208
11,0,4858,23,sr:competitor:64021
12,0,4670,26,sr:competitor:46084
13,0,4560,27,sr:competitor:119670
14,0,4483,19,sr:competitor:123824
15,0,4348,24,sr:competitor:19932
16,0,4250,26,sr:competitor:48625
17,0,4120,19,sr:competitor:66968
18,0,3881,30,sr:competitor:47810
19,0,3758,26,sr:competitor:99131
20,0,3726,23,sr:competitor:18354
21,0,3680,15,sr:competitor:37508
22,0,3651,34,sr:competitor:69718
23,0,3565,18,sr:competitor:91960
24,0,3526,21,sr:competitor:50537
25,0,3521,7,sr:competitor:373352
26,0,3210,15,sr:competitor:33593
27,0,3142,28,sr:competitor:19607
28,0,3025,17,sr:competitor:96075
29,0,2727,11,sr:competitor:60398
30,0,2669,31,sr:competitor:24431
31,0,2635,5,sr:competitor:45835
32,0,2486,13,sr:competitor:289507
33,0,2381,24,sr:competitor:19655
34,0,2346,29,sr:competitor:166124
35,0,2340,29,sr:competitor:51481
36,0,2314,25,sr:competitor:153652
37,0,2213,30,sr:competitor:66432
38,0,2209,28,sr:competitor:47801
39,0,2172,28,sr:competitor:129714
40,0,2150,26,sr:competitor:49682
41,0,2080,30,sr:competitor:142996
42,0,2033,13,sr:competitor:138452
43,0,2031,29,sr:competitor:19974
44,0,1965,33,sr:competitor:70784
45,0,1935,10,sr:competitor:60392
46,0,1931,25,sr:competitor:150122
47,0,1897,30,sr:competitor:43547
48,0,1857,9,sr:competitor:44834
49,0,1837,17,sr:competitor:105463
50,0,1745,30,sr:competitor:61606
51,0,1732,14,sr:competitor:588071
52,0,1726,33,sr:competitor:60668
53,0,1720,35,sr:competitor:182178
54,0,1677,17,sr:competitor:272217
55,1,1646,11,sr:competitor:59702
56,-1,1578,22,sr:competitor:43102
57,1,1485,13,sr:competitor:128584
58,1,1448,15,sr:competitor:67759
59,-2,1407,16,sr:competitor:41404
60,0,1401,6,sr:competitor:278887
61,0,1399,16,sr:competitor:53789
62,0,1379,9,sr:competitor:103901
63,0,1364,27,sr:competitor:19731
64,0,1361,15,sr:competitor:23158
65,0,1350,13,sr:competitor:401055
66,0,1343,32,sr:competitor:37504
67,0,1339,18,sr:competitor:41524
68,0,1329,14,sr:competitor:135854
69,0,1329,10,sr:competitor:871583
70,0,1312,11,sr:competitor:47697
71,0,1307,14,sr:competitor:549759
72,0,1298,19,sr:competitor:157672
73,0,1297,15,sr:competitor:41877
74,0,1243,33,sr:competitor:52695
75,0,1235,15,sr:competitor:42289
76,0,1230,6,sr:competitor:42339
77,1,1132,11,sr:competitor:18298
78,-1,1127,32,sr:competitor:69602
79,0,1108,31,sr:competitor:215476
80,0,1102,18,sr:competitor:256547
81,1,1068,14,sr:competitor:234150
82,-1,1064,27,sr:competitor:194106
83,0,1059,12,sr:competitor:252223
84,0,1044,13,sr:competitor:52025
85,0,1005,29,sr:competitor:71754
86,0,975,24,sr:competitor:73542
87,0,971,17,sr:competitor:150574
88,5,961,16,sr:competitor:42492
89,-1,954,27,sr:competitor:48451
90,-1,952,31,sr:competitor:54175
91,-1,932,15,sr:competitor:262759
92,-1,921,30,sr:competitor:44977
93,-1,919,31,sr:competitor:182054
94,0,888,31,sr:competitor:168526
95,0,821,29,sr:competitor:45827
96,0,819,30,sr:competitor:51651
97,7,806,27,sr:competitor:173748
98,-1,800,3,sr:competitor:228418
99,-1,793,30,sr:competitor:49907
100,-1,781,16,sr:competitor:92879
101,-1,780,5,sr:competitor:19546
102,-1,776,13,sr:competitor:192130
103,-1,776,9,sr:competitor:90664
104,15,775,7,sr:competitor:88310
105,-2,775,10,sr:competitor:286435
106,-1,772,21,sr:competitor:52489
107,-1,772,22,sr:competitor:227486
108,-1,768,5,sr:competitor:45902
109,-1,758,20,sr:competitor:210558
110,-1,755,8,sr:competitor:45545
111,-1,750,35,sr:competitor:121760
112,0,721,17,sr:competitor:335171
113,0,719,25,sr:competitor:19847
114,1,711,19,sr:competitor:453301
115,-1,705,33,sr:competitor:51943
116,1,698,22,sr:competitor:161270
117,1,697,10,sr:competitor:360038
118,2,694,26,sr:competitor:378340
119,2,685,14,sr:competitor:72450
120,-4,684,23,sr:competitor:67430
121,-10,672,8,sr:competitor:318195
122,1,667,20,sr:competitor:369524
123,1,665,25,sr:competitor:53288
124,1,662,24,sr:competitor:118096
125,1,655,21,sr:competitor:215598
126,9,635,33,sr:competitor:418583
127,9,634,33,sr:competitor:628178
128,0,627,26,sr:competitor:50915
129,0,626,31,sr:competitor:143140
130,3,618,19,sr:competitor:473609
131,0,616,6,sr:competitor:373354
132,0,602,25,sr:competitor:256447
133,1,592,18,sr:competitor:867519
134,4,583,25,sr:competitor:87090
135,2,582,19,sr:competitor:303814
136,3,582,27,sr:competitor:98607
137,3,581,26,sr:competitor:61526
138,3,580,6,sr:competitor:179146
139,3,577,19,sr:competitor:108621
140,-10,565,13,sr:competitor:297588
141,3,563,5,sr:competitor:67757
142,3,554,35,sr:competitor:46528
143,3,553,20,sr:competitor:226306
144,4,553,31,sr:competitor:448121
145,38,551,14,sr:competitor:235260
146,3,548,9,sr:competitor:345070
147,4,541,14,sr:competitor:319455
148,4,541,25,sr:competitor:137932
149,4,540,33,sr:competitor:91916
150,5,539,27,sr:competitor:189384
151,-4,534,26,sr:competitor:46428
152,4,531,5,sr:competitor:152804
153,4,531,13,sr:competitor:227390
154,5,526,17,sr:competitor:129534
155,-33,520,13,sr:competitor:771430
156,-13,520,24,sr:competitor:208125
157,7,517,17,sr:competitor:71284
158,3,516,33,sr:competitor:88494
159,3,508,9,sr:competitor:110803
160,3,507,21,sr:competitor:568715
161,-7,505,17,sr:competitor:111189
162,4,500,23,sr:competitor:235252
163,-13,497,21,sr:competitor:799304
164,3,495,24,sr:competitor:170880
165,23,492,9,sr:competitor:64085
166,2,491,48,sr:competitor:325837
167,-40,489,10,sr:competitor:141892
168,1,487,26,sr:competitor:260987
169,-4,486,17,sr:competitor:82609
170,1,481,19,sr:competitor:190882
171,1,472,24,sr:competitor:102637
172,1,468,19,sr:competitor:52533
173,1,467,28,sr:competitor:65610
174,2,465,37,sr:competitor:41359
175,0,464,14,sr:competitor:147506
176,-16,463,25,sr:competitor:215806
177,7,461,26,sr:competitor:92877
178,-1,456,19,sr:competitor:119216
179,-9,456,24,sr:competitor:119410
180,7,452,23,sr:competitor:195408
181,-2,451,5,sr:competitor:569013
182,-2,451,29,sr:competitor:805538
183,-1,444,4,sr:competitor:133662
184,-3,442,24,sr:competitor:245673
185,0,422,7,sr:competitor:608348
186,0,420,13,sr:competitor:49118
187,-9,409,18,sr:competitor:250285
188,2,407,12,sr:competitor:337813
189,3,404,12,sr:competitor:448081
190,3,403,11,sr:competitor:160190
191,5,400,28,sr:competitor:143146
192,5,399,13,sr:competitor:52183
193,5,396,11,sr:competitor:789688
194,5,396,19,sr:competitor:206995
195,5,396,20,sr:competitor:73500
196,5,395,24,sr:competitor:310984
197,30,394,18,sr:competitor:183957
198,4,393,21,sr:competitor:119874
199,4,392,24,sr:competitor:378144
200,4,391,34,sr:competitor:59762
201,4,387,26,sr:competitor:97031
202,4,385,12,sr:competitor:105099
203,-45,383,20,sr:competitor:45139
204,3,381,8,sr:competitor:242630
205,4,378,12,sr:competitor:26120
206,5,377,8,sr:competitor:110299
207,5,377,20,sr:competitor:93657
208,5,376,16,sr:competitor:43527
209,-1,375,18,sr:competitor:70728
210,5,373,26,sr:competitor:244216
211,5,370,10,sr:competitor:120666
212,5,369,21,sr:competitor:137990
213,5,368,5,sr:competitor:72758
214,-25,367,21,sr:competitor:414533
215,-1,366,21,sr:competitor:64315
216,4,365,5,sr:competitor:192108
217,2,365,7,sr:competitor:99405
218,13,364,31,sr:competitor:80427
219,2,364,21,sr:competitor:283489
220,25,361,20,sr:competitor:203893
221,3,360,13,sr:competitor:762762
222,19,359,11,sr:competitor:662615
223,3,356,6,sr:competitor:40994
224,5,354,23,sr:competitor:136372
225,3,352,12,sr:competitor:87078
226,-1,352,27,sr:competitor:99429
227,3,352,18,sr:competitor:505998
228,15,349,17,sr:competitor:156040
228,15,349,17,sr:competitor:210670
230,-39,348,14,sr:competitor:63220
231,3,348,26,sr:competitor:46625
232,-22,347,22,sr:competitor:499098
233,-1,347,13,sr:competitor:416473
234,-1,346,20,sr:competitor:676251
235,-12,346,22,sr:competitor:148276
236,-1,344,7,sr:competitor:45584
237,-1,339,22,sr:competitor:801396
238,0,338,18,sr:competitor:292540
239,0,338,19,sr:competitor:385206
240,-46,332,20,sr:competitor:776340
241,-1,332,9,sr:competitor:202363
242,0,328,6,sr:competitor:50655
243,-21,326,19,sr:competitor:763112
244,-7,325,21,sr:competitor:904005
245,3,324,22,sr:competitor:282597
246,1,324,25,sr:competitor:181062
247,-52,319,29,sr:competitor:59213
248,1,318,17,sr:competitor:192572
249,3,315,6,sr:competitor:675189
250,13,315,21,sr:competitor:496316
251,2,314,10,sr:competitor:627278
252,-2,314,17,sr:competitor:868599
253,1,314,25,sr:competitor:731441
254,-8,312,34,sr:competitor:233478
255,-4,312,35,sr:competitor:47985
256,-1,311,20,sr:competitor:79443
257,12,310,21,sr:competitor:355958
258,-1,309,17,sr:competitor:448613
259,-1,308,22,sr:competitor:60028
261,-5,306,20,sr:competitor:353358
262,-3,305,7,sr:competitor:210716
263,-1,294,4,sr:competitor:23082
264,1,291,23,sr:competitor:807358
265,1,291,18,sr:competitor:343066
266,1,290,5,sr:competitor:366114
267,1,289,16,sr:competitor:23688
268,3,288,20,sr:competitor:265553
269,75,286,27,sr:competitor:447703
270,11,286,29,sr:competitor:409673
271,29,285,5,sr:competitor:172590
272,0,281,11,sr:competitor:110055
273,0,281,18,sr:competitor:673491
274,0,280,19,sr:competitor:42864
275,0,279,16,sr:competitor:132412
276,1,279,19,sr:competitor:222546
277,-1,278,9,sr:competitor:341216
278,0,278,20,sr:competitor:567285
279,-15,278,21,sr:competitor:86894
280,-19,276,12,sr:competitor:48486
281,-11,274,15,sr:competitor:43196
282,35,273,18,sr:competitor:152106
283,-4,272,4,sr:competitor:845268
284,-4,272,15,sr:competitor:194572
285,-3,270,4,sr:competitor:62924
286,-3,270,23,sr:competitor:46650
286,-3,270,23,sr:competitor:67194
288,-3,269,13,sr:competitor:234398
289,-3,267,4,sr:competitor:75825
290,-3,267,18,sr:competitor:510530
291,-3,267,19,sr:competitor:104929
292,-3,266,17,sr:competitor:119496
293,-2,266,26,sr:competitor:290994
294,-2,265,8,sr:competitor:69988
295,-2,265,8,sr:competitor:755469
296,0,264,18,sr:competitor:343294
297,-3,262,24,sr:competitor:122668
298,-3,261,10,sr:competitor:812502
299,-9,258,18,sr:competitor:51315
300,-3,258,17,sr:competitor:198498
301,-2,256,7,sr:competitor:115507
302,-1,256,16,sr:competitor:142942
303,-1,256,24,sr:competitor:870981
304,-1,255,14,sr:competitor:278943
305,-1,255,25,sr:competitor:233266
306,-1,254,12,sr:competitor:517274
307,-1,253,20,sr:competitor:202795
308,0,250,1,sr:competitor:242602
309,0,248,7,sr:competitor:41737
310,53,248,21,sr:competitor:70822
311,-4,244,24,sr:competitor:395740
312,-1,244,25,sr:competitor:750329
313,-1,244,27,sr:competitor:154806
314,-1,241,10,sr:competitor:165866
315,-1,241,11,sr:competitor:54397
316,-1,239,20,sr:competitor:283483
317,-1,238,14,sr:competitor:45900
318,60,238,13,sr:competitor:226092
319,-1,236,5,sr:competitor:225130
320,-1,236,27,sr:competitor:153744
321,26,236,14,sr:competitor:145930
322,-12,234,24,sr:competitor:37638
323,-2,232,13,sr:competitor:106341
324,-2,232,17,sr:competitor:46273
325,-2,231,7,sr:competitor:51477
326,1,231,21,sr:competitor:209716
327,-3,230,10,sr:competitor:58053
328,-2,229,18,sr:competitor:445209
329,-1,227,15,sr:competitor:49963
330,-1,227,16,sr:competitor:285629
331,-6,227,17,sr:competitor:138654
332,-1,225,4,sr:competitor:153860
333,-1,225,14,sr:competitor:120664
334,-14,223,12,sr:competitor:194690
335,-2,223,21,sr:competitor:61922
336,-2,223,24,sr:competitor:63238
337,-1,221,13,sr:competitor:337811
338,-1,221,17,sr:competitor:217036
339,21,220,16,sr:competitor:223862
340,-2,220,15,sr:competitor:213140
341,-2,220,21,sr:competitor:282057
342,11,220,21,sr:competitor:345134
343,-13,220,21,sr:competitor:513582
344,-4,219,7,sr:competitor:137962
345,-4,219,18,sr:competitor:132988
346,-4,219,20,sr:competitor:25822
347,-4,217,3,sr:competitor:55401
348,10,217,22,sr:competitor:849533
349,-4,216,16,sr:competitor:731427
350,-2,215,21,sr:competitor:569009
351,-5,215,11,sr:competitor:896765
352,10,215,19,sr:competitor:280989
353,-4,215,22,sr:competitor:289093
354,16,215,26,sr:competitor:213144
355,-5,214,10,sr:competitor:467037
356,-4,212,13,sr:competitor:403329
357,-3,211,13,sr:competitor:190870
358,-3,210,15,sr:competitor:936009
359,-3,209,11,sr:competitor:105063
360,-3,209,12,sr:competitor:1020177
361,-63,208,15,sr:competitor:299258
362,-3,208,19,sr:competitor:254553
363,-28,207,8,sr:competitor:534045
364,-3,206,24,sr:competitor:47876
365,7,205,33,sr:competitor:59662
366,11,204,12,sr:competitor:329009
367,-3,203,11,sr:competitor:588449
368,-3,202,2,sr:competitor:341112
369,-2,202,23,sr:competitor:315623
370,-1,200,21,sr:competitor:70970
371,0,199,15,sr:competitor:436690
372,1,199,16,sr:competitor:906635
373,1,199,23,sr:competitor:565020
374,1,199,25,sr:competitor:810694
375,30,198,14,sr:competitor:750327
376,-25,197,14,sr:competitor:813490
377,-1,195,1,sr:competitor:132370
378,1,192,16,sr:competitor:624838
379,8,192,19,sr:competitor:745799
380,-14,191,12,sr:competitor:496378
381,0,191,24,sr:competitor:54983
382,0,191,28,sr:competitor:99775
383,0,190,5,sr:competitor:287769
384,30,188,32,sr:competitor:315663
385,-17,188,11,sr:competitor:812476
386,-1,187,21,sr:competitor:182056
387,-1,187,8,sr:competitor:586739
388,-4,186,5,sr:competitor:499484
389,-1,186,12,sr:competitor:843378
390,-1,186,16,sr:competitor:348196
391,0,184,2,sr:competitor:42459
392,0,183,19,sr:competitor:389048
393,0,182,25,sr:competitor:158636
394,1,181,5,sr:competitor:245295
395,1,181,10,sr:competitor:431743
396,2,179,6,sr:competitor:41355
397,2,179,7,sr:competitor:60276
398,3,179,19,sr:competitor:78431
399,5,177,22,sr:competitor:152762
400,8,175,12,sr:competitor:960043
401,5,174,13,sr:competitor:196664
402,5,173,13,sr:competitor:655811
403,0,173,22,sr:competitor:206957
404,5,172,30,sr:competitor:80723
405,5,172,5,sr:competitor:728549
406,11,172,23,sr:competitor:66516
407,4,171,4,sr:competitor:48455
408,4,170,9,sr:competitor:202623
409,4,170,14,sr:competitor:164852
410,37,169,16,sr:competitor:1020859
411,8,166,23,sr:competitor:72634
412,8,165,3,sr:competitor:18588
413,8,164,8,sr:competitor:264117
414,8,164,8,sr:competitor:720625
415,-25,164,19,sr:competitor:330689
416,7,163,13,sr:competitor:282219
417,7,163,20,sr:competitor:741607
418,7,162,2,sr:competitor:45915
419,7,162,5,sr:competitor:47948
420,7,162,18,sr:competitor:88290
421,7,162,21,sr:competitor:435794
422,8,161,9,sr:competitor:46661
423,8,160,8,sr:competitor:41374
424,22,160,28,sr:competitor:78785
425,7,160,20,sr:competitor:782216
426,7,160,22,sr:competitor:98105
427,7,159,5,sr:competitor:19876
428,7,159,10,sr:competitor:98523
429,-27,159,14,sr:competitor:119664
430,6,159,20,sr:competitor:873729
431,20,159,35,sr:competitor:341238
432,5,158,12,sr:competitor:261313
433,21,158,30,sr:competitor:201105
434,7,157,12,sr:competitor:52388
435,-38,157,14,sr:competitor:64606
436,7,157,25,sr:competitor:20158
437,-57,155,13,sr:competitor:280635
438,6,155,15,sr:competitor:221510
439,-1,155,16,sr:competitor:677411
440,8,154,23,sr:competitor:171354
441,4,153,6,sr:competitor:134532
442,7,152,5,sr:competitor:34486
443,7,152,6,sr:competitor:49358
444,8,151,12,sr:competitor:58423
445,-45,151,12,sr:competitor:67464
446,7,150,20,sr:competitor:766176
447,8,149,5,sr:competitor:90814
448,8,149,23,sr:competitor:111149
449,8,147,16,sr:competitor:133080
450,8,147,4,sr:competitor:153736
451,8,147,21,sr:competitor:157368
452,8,146,5,sr:competitor:535801
453,8,146,9,sr:competitor:103375
454,76,146,14,sr:competitor:675193
455,37,146,16,sr:competitor:827440
456,7,145,24,sr:competitor:171026
457,7,144,14,sr:competitor:262023
458,7,144,7,sr:competitor:54171
459,8,143,5,sr:competitor:517296
460,40,143,17,sr:competitor:246945
461,9,142,14,sr:competitor:838900
462,9,142,17,sr:competitor:341196
463,9,142,20,sr:competitor:371556
464,9,141,3,sr:competitor:19704
465,4,141,7,sr:competitor:71730
466,-48,141,8,sr:competitor:97413
467,7,141,16,sr:competitor:583869
468,7,141,18,sr:competitor:380368
469,7,140,2,sr:competitor:124804
470,7,139,19,sr:competitor:831262
471,-55,139,15,sr:competitor:230108
472,6,138,17,sr:competitor:522258
473,6,138,9,sr:competitor:880229
474,6,137,11,sr:competitor:840734
475,-13,137,11,sr:competitor:833330
476,5,137,11,sr:competitor:842594
477,5,136,11,sr:competitor:158690
478,-63,136,16,sr:competitor:476218
479,4,135,6,sr:competitor:779706
480,4,135,12,sr:competitor:739667
481,4,135,10,sr:competitor:342788
482,15,135,25,sr:competitor:291008
483,4,133,20,sr:competitor:248717
484,5,132,10,sr:competitor:380396
485,5,132,10,sr:competitor:79315
486,5,132,14,sr:competitor:858867
487,7,131,13,sr:competitor:915371
488,-2,131,22,sr:competitor:265743
489,6,130,24,sr:competitor:185412
490,6,130,20,sr:competitor:96981
491,7,129,11,sr:competitor:759784
492,7,129,4,sr:competitor:46651
493,-53,128,4,sr:competitor:100341
494,-52,128,9,sr:competitor:686597
495,23,127,11,sr:competitor:1027517
496,-30,127,18,sr:competitor:511932
497,4,127,20,sr:competitor:522848
499,4,126,4,sr:competitor:39425
500,4,126,14,sr:competitor:604388
501,4,126,25,sr:competitor:69964
502,4,126,9,sr:competitor:18350
